event_id,object,index,iso_dr,iso,conversionType,obj_pt
68,jet,0,0.4,1.0155877451945157,,182.916
68,jet,1,0.4,0.5742422229582749,,111.707
70,photon,0,0.4,0.07308949645396698,0.0,107.021
70,jet,0,0.4,0.3116401746011209,,73.4245
70,jet,1,0.4,2.761813555971392,,36.9269
70,jet,2,0.4,1.908246618292574,,22.326
70,jet,3,0.4,1.4077784274155523,,21.2084
71,jet,0,0.4,0.5410947633882214,,134.82
71,jet,1,0.4,0.6895642657697167,,124.273
71,jet,2,0.4,1.362636705734781,,30.6132
71,jet,3,0.4,2.015386651049578,,27.3205
71,jet,4,0.4,1.2716483463912063,,27.1739
71,jet,5,0.4,1.359759804308372,,25.346
71,jet,6,0.4,1.2012271409804616,,23.9785
71,jet,7,0.4,1.783814978336738,,21.8342
71,jet,8,0.4,1.5965529459822927,,21.7873
71,jet,9,0.4,1.771626516935338,,21.5319
71,jet,10,0.4,1.9625653466004576,,21.0646
71,jet,11,0.4,1.1667256027883894,,20.9153
72,jet,0,0.4,1.0465571664663462,,119.808
72,jet,1,0.4,0.9926302183015807,,102.931
72,jet,2,0.4,0.7271458226781793,,66.478
72,jet,3,0.4,0.9271845824192643,,31.3616
72,jet,4,0.4,1.2478987817515608,,20.1683
73,photon,0,0.4,0.12435065609977915,0.0,107.758
73,jet,0,0.4,1.0706727939108,,124.417
73,jet,1,0.4,0.5451782103339599,,92.4273
73,jet,2,0.4,0.910933519957283,,31.6501
73,jet,3,0.4,1.6322588473540933,,30.122
74,jet,0,0.4,0.7745408182327667,,187.355
74,jet,1,0.4,0.8330443725278677,,111.24
74,jet,2,0.4,1.1402533167469937,,95.9826
74,jet,3,0.4,1.2030547446201152,,92.6228
74,jet,4,0.4,1.1878415609005353,,59.2581
74,jet,5,0.4,1.2115934184739892,,29.1361
74,jet,6,0.4,1.4504901483955341,,27.7569
74,jet,7,0.4,1.0605735274424655,,26.1365
74,jet,8,0.4,1.3717786188846384,,24.835
74,jet,9,0.4,1.7038383036517017,,20.9108
75,photon,0,0.4,0.2513243866229098,0.0,102.384
75,photon,1,0.4,0.5503855312794025,0.0,56.6491
75,jet,0,0.4,0.7708952817323045,,120.256
75,jet,1,0.4,0.8453522500471721,,37.6281
75,jet,2,0.4,1.141922188747343,,26.1556
75,jet,3,0.4,1.1508042120808384,,24.9188
