obj_pt,obj_eta,obj_phi,obj_e,sum_pt,n_tracks,pt1_over_ptobj,pt2_over_ptobj,dr1,dr2,ntrk_r0_0p05,sumpt_r0_0p05,ntrk_r0p05_0p10,sumpt_r0p05_0p10,ntrk_r0p10_0p20,sumpt_r0p10_0p20,ntrk_r0p20_iso,sumpt_r0p20_iso,max_pt,mean_dr,ptw_mean_dr,top2_sumpt_frac,n_tracks_core,sum_pt_core
27.3063,-0.634754,3.06572,33.1614,8.842558,4.0,0.20829369,0.044879388,0.12917633,0.07863866,0.0,0.0,1.0,1.22549,3.0,7.617068,0.0,0.0,5.68773,0.13415553,0.1298677,0.78181225,0.0,0.0
54.3848,0.246561,0.936568,57.2104,5.147095,3.0,0.05084472,0.026879385,0.18263905,0.07475348,0.0,0.0,1.0,1.46183,2.0,3.685265,0.0,0.0,2.76518,0.14094427,0.14892398,0.82124186,0.0,0.0
47.677,-0.346213,0.126831,51.4146,2.9618,2.0,0.037064414,0.025057785,0.081100725,0.15367144,0.0,0.0,1.0,1.76712,1.0,1.19468,0.0,0.0,1.76712,0.11738609,0.11037306,1.0,0.0,0.0
43.6302,0.135763,1.58881,44.5222,1.87277,1.0,0.042923708,0.0,0.16066283,0.0,0.0,0.0,0.0,0.0,1.0,1.87277,0.0,0.0,1.87277,0.16066283,0.16066283,1.0,0.0,0.0
31.0089,0.836654,-2.76177,42.7696,3.960757,3.0,0.04890209,0.048102643,0.12084108,0.1846671,0.0,0.0,1.0,0.952747,2.0,3.00801,0.0,0.0,1.5164,0.118591286,0.12790109,0.7594533,0.0,0.0
28.2755,-2.19422,0.982052,128.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0738,2.34411,1.34991,142.536,3.041771,3.0,0.04061011,0.039422248,0.08999459,0.11661664,0.0,0.0,1.0,1.09947,2.0,1.942301,0.0,0.0,1.09947,0.10229338,0.102291346,0.7123416,0.0,0.0
39.5719,1.86396,0.477026,130.873,2.50981,1.0,0.06342404,0.0,0.1889645,0.0,0.0,0.0,0.0,0.0,1.0,2.50981,0.0,0.0,2.50981,0.1889645,0.1889645,1.0,0.0,0.0
24.6492,-1.00054,-1.55895,38.5062,5.97879,4.0,0.07506694,0.069298394,0.17966093,0.19904007,0.0,0.0,0.0,0.0,4.0,5.97879,0.0,0.0,1.85034,0.16544914,0.16945828,0.59518564,0.0,0.0
24.1092,-0.783959,2.94581,32.4203,15.137019,5.0,0.23591533,0.21135749,0.17256574,0.19225907,0.0,0.0,0.0,0.0,5.0,15.137019,0.0,0.0,5.68773,0.16967131,0.17878951,0.7123853,0.0,0.0
21.9702,1.44433,1.97007,49.5369,1.08517,1.0,0.049392816,0.0,0.16181737,0.0,0.0,0.0,0.0,0.0,1.0,1.08517,0.0,0.0,1.08517,0.16181737,0.16181737,1.0,0.0,0.0
21.9261,-1.06834,1.14389,35.9925,4.478092,4.0,0.06468364,0.04977675,0.12936549,0.18481499,1.0,1.0183,0.0,0.0,3.0,3.459792,0.0,0.0,1.41826,0.12692082,0.1272938,0.56043285,1.0,1.0183
21.9054,0.922205,-0.489153,32.2491,8.563333,6.0,0.12053375,0.06316388,0.16274625,0.072549075,0.0,0.0,2.0,2.63018,4.0,5.933153,0.0,0.0,2.64034,0.1323597,0.13501951,0.469907,0.0,0.0
21.4634,-1.91088,-1.81424,74.2039,4.515854,3.0,0.10895385,0.06475302,0.14955036,0.17207167,0.0,0.0,0.0,0.0,3.0,4.515854,0.0,0.0,2.33852,0.15893282,0.15746275,0.8256113,0.0,0.0
21.2646,-1.98785,-0.118385,79.12,3.385391,3.0,0.061450485,0.0569872,0.16732462,0.082939446,0.0,0.0,1.0,1.21181,2.0,2.173581,0.0,0.0,1.30672,0.13374957,0.13293472,0.74394065,0.0,0.0
21.0405,-0.30598,-1.26688,22.7338,2.18181,2.0,0.05277441,0.050921317,0.16259173,0.1726965,0.0,0.0,0.0,0.0,2.0,2.18181,0.0,0.0,1.1104,0.16764411,0.16755383,1.0,0.0,0.0
131.67,-1.65847,-0.768134,358.408,4.555853,3.0,0.0198096,0.007483284,0.08480774,0.13376403,0.0,0.0,2.0,3.570529,1.0,0.985324,0.0,0.0,2.60833,0.10394482,0.09718153,0.78879935,0.0,0.0
99.9508,-1.41609,0.479458,218.452,5.04125,3.0,0.01709121,0.016955443,0.12928161,0.1551532,0.0,0.0,1.0,1.63826,2.0,3.40299,0.0,0.0,1.70828,0.11307847,0.11377466,0.67502904,0.0,0.0
35.058,1.37214,1.26674,73.9671,4.34347,3.0,0.047258258,0.04154715,0.14786102,0.18291076,0.0,0.0,1.0,1.23013,2.0,3.11334,0.0,0.0,1.65678,0.13696384,0.14042951,0.7167863,0.0,0.0
31.27,0.632211,-1.50296,38.5955,1.52437,1.0,0.048748642,0.0,0.1406156,0.0,0.0,0.0,0.0,0.0,1.0,1.52437,0.0,0.0,1.52437,0.1406156,0.1406156,1.0,0.0,0.0
30.8675,-0.347043,0.115908,33.2202,2.9618,2.0,0.057248563,0.03870349,0.07410364,0.15579379,0.0,0.0,1.0,1.76712,1.0,1.19468,0.0,0.0,1.76712,0.11494871,0.107054405,1.0,0.0,0.0
25.4761,-1.36745,-0.183596,53.5196,2.28896,2.0,0.04580646,0.044040885,0.10744387,0.1918396,0.0,0.0,0.0,0.0,2.0,2.28896,0.0,0.0,1.16697,0.14964174,0.14881252,1.0,0.0,0.0
23.4456,0.787404,3.08257,31.473,3.77704,2.0,0.084722504,0.07637552,0.19173896,0.16757147,0.0,0.0,0.0,0.0,2.0,3.77704,0.0,0.0,1.98637,0.17965522,0.18028131,1.0,0.0,0.0
22.7543,1.31562,-2.81821,45.6589,3.74476,3.0,0.05698,0.05513683,0.13738912,0.14012048,0.0,0.0,0.0,0.0,3.0,3.74476,0.0,0.0,1.29654,0.12892833,0.12934312,0.68125594,0.0,0.0
22.7428,-1.04677,-1.52899,36.6063,2.4203,2.0,0.060853545,0.04556695,0.14392413,0.19905944,0.0,0.0,0.0,0.0,2.0,2.4203,0.0,0.0,1.38398,0.17149179,0.16753188,1.0,0.0,0.0
20.5523,-1.2753,-3.07437,39.9563,1.01021,1.0,0.049153138,0.0,0.13947248,0.0,0.0,0.0,0.0,0.0,1.0,1.01021,0.0,0.0,1.01021,0.13947248,0.13947248,1.0,0.0,0.0
75.9108,-0.0310151,1.70043,78.2723,2.50525,2.0,0.018098347,0.014904203,0.13009992,0.19924793,0.0,0.0,0.0,0.0,2.0,2.50525,0.0,0.0,1.37386,0.16467392,0.16132769,1.0,0.0,0.0
57.319,1.12051,-2.85564,97.5914,6.42839,4.0,0.0428139,0.025587851,0.18299216,0.16135883,0.0,0.0,0.0,0.0,4.0,6.42839,0.0,0.0,2.45405,0.1656201,0.1686529,0.609907,0.0,0.0
43.7349,0.72023,-2.0494,56.5984,1.29044,1.0,0.029505955,0.0,0.100787506,0.0,0.0,0.0,0.0,0.0,1.0,1.29044,0.0,0.0,1.29044,0.100787506,0.100787506,1.0,0.0,0.0
37.7545,2.00699,2.20106,143.301,9.411761,7.0,0.05386987,0.053265173,0.18450621,0.19668493,0.0,0.0,0.0,0.0,7.0,9.411761,0.0,0.0,2.03383,0.15188289,0.15860854,0.42976335,0.0,0.0
32.8661,0.670905,2.30171,41.1789,2.027914,2.0,0.03306568,0.02863662,0.0731363,0.14657788,0.0,0.0,1.0,1.08674,1.0,0.941174,0.0,0.0,1.08674,0.10985709,0.10722122,1.0,0.0,0.0
29.4803,-0.365508,-1.19933,32.2194,2.62189,2.0,0.05127119,0.037665833,0.15618639,0.17365572,0.0,0.0,0.0,0.0,2.0,2.62189,0.0,0.0,1.51149,0.16492106,0.16358484,1.0,0.0,0.0
29.0997,-1.09165,2.25086,48.7233,10.024626,5.0,0.09202157,0.08209294,0.16080756,0.047393087,2.0,4.5776,1.0,1.79819,2.0,3.648836,0.0,0.0,2.6778,0.09734801,0.092429824,0.50542337,2.0,4.5776
27.6152,1.18298,-0.398992,49.626,3.591703,2.0,0.09561184,0.034450702,0.15465982,0.1270641,0.0,0.0,0.0,0.0,2.0,3.591703,0.0,0.0,2.64034,0.14086196,0.14735033,1.0,0.0,0.0
26.5273,-1.30277,1.22206,52.7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.1076,-1.35035,-2.31409,51.9908,6.299364,4.0,0.09367084,0.077192165,0.08104945,0.19320184,0.0,0.0,1.0,2.35185,3.0,3.947514,0.0,0.0,2.35185,0.13165238,0.12984875,0.6810148,0.0,0.0
24.8236,0.506686,-1.41098,28.7166,6.166251,5.0,0.061408095,0.05653048,0.09107611,0.0997448,0.0,0.0,2.0,2.92766,3.0,3.238591,0.0,0.0,1.52437,0.12855975,0.12505428,0.47478768,0.0,0.0
24.4963,0.68664,-0.773868,31.1578,2.333521,2.0,0.05588191,0.039378233,0.06503092,0.1805823,0.0,0.0,1.0,1.3689,1.0,0.964621,0.0,0.0,1.3689,0.12280661,0.11279706,1.0,0.0,0.0
23.8273,0.561843,1.15561,28.1053,3.031718,3.0,0.046272554,0.04214787,0.14621139,0.10967551,0.0,0.0,0.0,0.0,3.0,3.031718,0.0,0.0,1.10255,0.13392241,0.13400772,0.6949261,0.0,0.0
23.526,-2.05909,0.934454,93.8731,2.776941,2.0,0.07653362,0.041503485,0.12515299,0.19178422,0.0,0.0,0.0,0.0,2.0,2.776941,0.0,0.0,1.80053,0.1584686,0.14858145,1.0,0.0,0.0
21.1021,1.81559,1.2272,66.7488,0.998972,1.0,0.04733993,0.0,0.15882124,0.0,0.0,0.0,0.0,0.0,1.0,0.998972,0.0,0.0,0.998972,0.15882124,0.15882124,1.0,0.0,0.0
20.112,-0.914762,-3.05567,29.5605,16.619734,6.0,0.2828028,0.25336418,0.1959244,0.12014566,1.0,0.977693,2.0,3.3452,3.0,12.29684,0.0,0.0,5.68773,0.11430362,0.13846415,0.64883053,1.0,0.977693
95.3845,1.17443,3.04459,169.163,6.82976,3.0,0.04241769,0.017438577,0.14590792,0.18239617,0.0,0.0,0.0,0.0,3.0,6.82976,0.0,0.0,4.04599,0.14641917,0.14906037,0.83595324,0.0,0.0
94.9145,0.563256,1.70236,110.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.4272,0.219348,0.734129,31.8194,3.493048,3.0,0.04720119,0.036668506,0.14389196,0.1642934,0.0,0.0,1.0,0.941128,2.0,2.55192,0.0,0.0,1.4362,0.13600168,0.13853407,0.73057115,0.0,0.0
28.6258,-0.458735,1.64206,32.4,4.82177,3.0,0.074475475,0.0552278,0.17138879,0.17750001,0.0,0.0,1.0,1.10891,2.0,3.71286,0.0,0.0,2.13192,0.14580882,0.1543384,0.7700201,0.0,0.0
25.6046,-0.514783,0.673042,29.3543,3.954514,3.0,0.06727424,0.048577208,0.08976259,0.029192083,1.0,1.2438,1.0,1.72253,1.0,0.988184,0.0,0.0,1.72253,0.07593837,0.075483866,0.7501124,1.0,1.2438
25.2508,1.10186,-2.08538,42.6267,2.33623,2.0,0.04888281,0.043638222,0.12525752,0.17066416,0.0,0.0,0.0,0.0,2.0,2.33623,0.0,0.0,1.23433,0.14796084,0.14667389,1.0,0.0,0.0
166.813,0.991343,-1.28501,257.314,17.55399,6.0,0.031825937,0.028589379,0.19444476,0.10769749,0.0,0.0,0.0,0.0,6.0,17.55399,0.0,0.0,5.30898,0.16892046,0.16003293,0.5741179,0.0,0.0
61.2337,-0.599634,0.602182,73.8691,3.954514,3.0,0.028130425,0.020312345,0.1284841,0.13479085,0.0,0.0,1.0,0.988184,2.0,2.96633,0.0,0.0,1.72253,0.117235824,0.12045935,0.7501124,0.0,0.0
60.2958,0.771015,1.79195,80.1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.6436,1.40906,0.255992,123.318,1.17678,1.0,0.020775162,0.0,0.11961603,0.0,0.0,0.0,0.0,0.0,1.0,1.17678,0.0,0.0,1.17678,0.11961603,0.11961603,1.0,0.0,0.0
31.9324,-1.20398,0.388326,58.4308,6.71272,5.0,0.0530718,0.051304005,0.07604166,0.1784135,0.0,0.0,1.0,1.69471,4.0,5.01801,0.0,0.0,1.69471,0.15758407,0.15194371,0.49651557,0.0,0.0
30.8353,0.184829,-3.07305,32.2748,3.13289,2.0,0.0671902,0.034410562,0.10229291,0.19302042,0.0,0.0,0.0,0.0,2.0,3.13289,0.0,0.0,2.07183,0.14765666,0.13302088,1.0,0.0,0.0
28.7821,0.89005,1.06059,41.3805,2.186138,2.0,0.04382029,0.03213449,0.11128821,0.19807982,0.0,0.0,0.0,0.0,2.0,2.186138,0.0,0.0,1.26124,0.15468402,0.14800748,1.0,0.0,0.0
27.7586,-0.267456,-2.3526,29.5096,4.650046,3.0,0.07842867,0.055589978,0.14356866,0.10956518,0.0,0.0,1.0,0.929876,2.0,3.72017,0.0,0.0,2.17707,0.10255978,0.114482656,0.8000286,0.0,0.0
27.5777,0.272819,-0.0749363,29.2051,4.170757,4.0,0.041080657,0.038863648,0.19615676,0.13894475,0.0,0.0,0.0,0.0,4.0,4.170757,0.0,0.0,1.13291,0.15261595,0.15410219,0.52860427,0.0,0.0
27.0168,-0.589179,1.76522,32.1676,2.13192,1.0,0.0789109,0.0,0.19922192,0.0,0.0,0.0,0.0,0.0,1.0,2.13192,0.0,0.0,2.13192,0.19922192,0.19922192,1.0,0.0,0.0
26.6529,-1.26784,-2.12712,51.5089,6.88355,3.0,0.09730986,0.08823993,0.18183598,0.12449602,0.0,0.0,0.0,0.0,3.0,6.88355,0.0,0.0,2.59359,0.16748299,0.16626598,0.7184433,0.0,0.0
25.2311,0.150084,-1.80351,26.2508,3.129271,3.0,0.051188413,0.036574584,0.0822692,0.14440355,0.0,0.0,2.0,2.206454,1.0,0.922817,0.0,0.0,1.29154,0.105505355,0.102806985,0.7076271,0.0,0.0
25.0012,-0.894378,-0.928812,36.2865,3.84489,2.0,0.08068333,0.07310489,0.1695196,0.08425154,0.0,0.0,1.0,1.82771,1.0,2.01718,0.0,0.0,2.01718,0.12688556,0.12898651,1.0,0.0,0.0
23.8452,0.871051,2.49996,33.9672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9209,0.860303,-2.01969,29.5115,2.39234,2.0,0.06168186,0.05266982,0.042687178,0.08767126,1.0,1.29044,1.0,1.1019,0.0,0.0,0.0,0.0,1.29044,0.06517922,0.063406624,1.0,1.0,1.29044
127.894,1.11185,-3.08792,215.836,9.89749,6.0,0.019188156,0.015531378,0.051396534,0.15606914,0.0,0.0,2.0,3.55976,4.0,6.33773,0.0,0.0,2.45405,0.13337436,0.12787528,0.44864103,0.0,0.0
71.8112,1.63143,2.30236,190.958,7.73675,4.0,0.03585708,0.03242196,0.11462089,0.10776256,0.0,0.0,1.0,1.40413,3.0,6.33262,0.0,0.0,2.57494,0.12709992,0.12311778,0.6337545,0.0,0.0
80.8935,0.0282309,1.15373,81.3286,4.41066,3.0,0.025219703,0.015326448,0.17155583,0.12728298,0.0,0.0,1.0,1.13074,2.0,3.27992,0.0,0.0,2.04011,0.12020557,0.13096775,0.74363476,0.0,0.0
58.0852,-1.64599,-0.0968951,156.358,2.33643,2.0,0.022496609,0.01772758,0.17541021,0.1677669,0.0,0.0,0.0,0.0,2.0,2.33643,0.0,0.0,1.30672,0.17158855,0.17204165,1.0,0.0,0.0
38.6059,1.26553,1.89379,74.1738,5.04611,4.0,0.038198825,0.03277012,0.17142895,0.14161976,1.0,1.09747,0.0,0.0,3.0,3.94864,0.0,0.0,1.4747,0.12153459,0.12606253,0.5429568,1.0,1.09747
30.4884,0.850448,-1.96321,42.5412,3.67807,3.0,0.042325605,0.04217112,0.075892664,0.15064223,0.0,0.0,1.0,1.29044,2.0,2.38763,0.0,0.0,1.29044,0.11180474,0.111904964,0.7004135,0.0,0.0
24.7343,-1.2202,2.83696,45.7907,5.82149,4.0,0.07396732,0.06739629,0.07394396,0.10591715,0.0,0.0,1.0,1.82953,3.0,3.99196,0.0,0.0,1.82953,0.111158706,0.10517729,0.60062456,0.0,0.0
22.767,1.44521,-1.82428,51.1705,10.023335,3.0,0.35436773,0.043495104,0.18145132,0.1863723,0.0,0.0,0.0,0.0,3.0,10.023335,0.0,0.0,8.06789,0.17782521,0.1804161,0.9037055,0.0,0.0
20.5546,-0.55456,1.2681,24.1162,4.56649,4.0,0.06932657,0.061432965,0.15874538,0.11264764,1.0,0.967662,0.0,0.0,3.0,3.598828,0.0,0.0,1.42498,0.10575333,0.111066945,0.5885724,1.0,0.967662
20.4539,1.92594,2.28152,71.7814,2.64738,2.0,0.07002137,0.059410185,0.14026743,0.011599836,1.0,1.21517,0.0,0.0,1.0,1.43221,0.0,0.0,1.43221,0.075933635,0.08120791,1.0,1.0,1.21517
162.637,0.752589,-0.189222,211.651,1.22448,1.0,0.007528914,0.0,0.19355199,0.0,0.0,0.0,0.0,0.0,1.0,1.22448,0.0,0.0,1.22448,0.19355199,0.19355199,1.0,0.0,0.0
75.263,0.608745,-0.696016,90.0988,2.333521,2.0,0.01818822,0.012816669,0.10332946,0.16851977,0.0,0.0,0.0,0.0,2.0,2.333521,0.0,0.0,1.3689,0.13592461,0.13027754,1.0,0.0,0.0
64.88,-2.32123,-2.91223,333.741,1.92774,1.0,0.029712392,0.0,0.12894775,0.0,0.0,0.0,0.0,0.0,1.0,1.92774,0.0,0.0,1.92774,0.12894775,0.12894775,1.0,0.0,0.0
29.5679,-1.79502,2.08143,91.5968,3.48387,2.0,0.06598473,0.051841356,0.03344662,0.114278115,1.0,1.95103,0.0,0.0,1.0,1.53284,0.0,0.0,1.95103,0.07386237,0.06901102,1.0,1.0,1.95103
24.5778,-1.9421,1.64232,87.5145,2.91858,2.0,0.0736856,0.045063023,0.054680534,0.082566984,0.0,0.0,2.0,2.91858,0.0,0.0,0.0,0.0,1.81103,0.06862376,0.06526296,1.0,0.0,0.0
24.2116,-0.963354,1.5527,36.495,8.84874,3.0,0.16665277,0.14957996,0.1874164,0.07327092,0.0,0.0,1.0,3.62157,2.0,5.22717,0.0,0.0,4.03493,0.14764316,0.14000233,0.8652644,0.0,0.0
22.6464,-0.0272371,2.77012,22.978,1.175,1.0,0.051884625,0.0,0.16178966,0.0,0.0,0.0,0.0,0.0,1.0,1.175,0.0,0.0,1.175,0.16178966,0.16178966,1.0,0.0,0.0
116.01,0.338229,0.708037,123.945,7.505688,5.0,0.023835704,0.012379968,0.17085037,0.053715564,1.0,0.941128,1.0,1.4362,3.0,5.12836,0.0,0.0,2.76518,0.113287985,0.12678516,0.5597595,1.0,0.941128
64.4192,0.651371,-0.285156,79.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.106,0.996443,1.46237,43.4316,5.12428,3.0,0.10017078,0.04624244,0.13816634,0.0904669,0.0,0.0,1.0,1.29969,2.0,3.82459,0.0,0.0,2.8154,0.12549353,0.12797475,0.8030572,0.0,0.0
21.9711,1.38043,-2.57994,46.5988,2.252913,2.0,0.059011154,0.04352868,0.11653548,0.108823895,0.0,0.0,0.0,0.0,2.0,2.252913,0.0,0.0,1.29654,0.11267968,0.11326187,1.0,0.0,0.0
113.608,-0.775125,-1.37435,149.651,7.78323,4.0,0.02929556,0.015035473,0.16100802,0.18459524,0.0,0.0,0.0,0.0,4.0,7.78323,0.0,0.0,3.32821,0.16575696,0.16454951,0.6470784,0.0,0.0
83.2754,-1.8804,-0.362131,279.513,4.32751,2.0,0.029304333,0.022661915,0.05135567,0.03927191,1.0,1.88718,1.0,2.44033,0.0,0.0,0.0,0.0,2.44033,0.04531379,0.046086073,1.0,1.0,1.88718
41.7247,0.69455,0.032257,53.3008,1.22448,1.0,0.029346647,0.0,0.16423571,0.0,0.0,0.0,0.0,0.0,1.0,1.22448,0.0,0.0,1.22448,0.16423571,0.16423571,1.0,0.0,0.0
40.8441,1.01579,-0.677388,64.1236,7.913735,5.0,0.064644344,0.041716184,0.17406529,0.10530664,0.0,0.0,0.0,0.0,5.0,7.913735,0.0,0.0,2.64034,0.15005009,0.15091105,0.54894435,0.0,0.0
31.1535,0.157752,-3.05087,32.0357,2.07183,1.0,0.06650393,0.0,0.07569333,0.0,0.0,0.0,1.0,2.07183,0.0,0.0,0.0,0.0,2.07183,0.07569333,0.07569333,1.0,0.0,0.0
26.8897,-1.20994,-3.13653,49.5677,1.01021,1.0,0.03756866,0.0,0.12908712,0.0,0.0,0.0,0.0,0.0,1.0,1.01021,0.0,0.0,1.01021,0.12908712,0.12908712,1.0,0.0,0.0
25.9035,0.591138,-1.44501,31.0897,5.052061,4.0,0.05884803,0.05417376,0.114096224,0.19055243,0.0,0.0,0.0,0.0,4.0,5.052061,0.0,0.0,1.52437,0.1670337,0.16431937,0.5794982,0.0,0.0
23.249,-0.988755,1.53879,35.934,9.96241,4.0,0.17355284,0.15577315,0.15855847,0.076569505,0.0,0.0,1.0,3.62157,3.0,6.34084,0.0,0.0,4.03493,0.14760007,0.13311204,0.76853895,0.0,0.0
23.1271,-0.735656,0.439394,30.2051,0.981403,1.0,0.042435195,0.0,0.19874841,0.0,0.0,0.0,0.0,0.0,1.0,0.981403,0.0,0.0,0.981403,0.19874841,0.19874841,1.0,0.0,0.0
105.226,-1.25361,2.32344,199.569,10.342716,7.0,0.020800183,0.017088838,0.17913435,0.11960949,0.0,0.0,1.0,1.28405,6.0,9.058666,0.0,0.0,2.18872,0.1553537,0.15377612,0.38548,0.0,0.0
80.3134,0.0525832,-3.10485,80.8486,3.063398,2.0,0.025796816,0.012346233,0.16514334,0.19981547,0.0,0.0,0.0,0.0,2.0,3.063398,0.0,0.0,2.07183,0.18247941,0.1763661,1.0,0.0,0.0
43.3992,-2.05155,-3.09616,171.808,2.755,2.0,0.03624698,0.027233452,0.1711829,0.1898811,0.0,0.0,0.0,0.0,2.0,2.755,0.0,0.0,1.57309,0.180532,0.17920452,1.0,0.0,0.0
24.1746,-0.889808,-2.92457,34.8831,8.172223,6.0,0.086821295,0.062604964,0.107210435,0.020906914,1.0,1.51345,1.0,1.08559,4.0,5.573183,0.0,0.0,2.09887,0.120358676,0.11478447,0.44202417,1.0,1.51345
23.9563,0.0992288,0.141231,24.4234,3.384339,3.0,0.05288922,0.04729069,0.19266856,0.11816618,0.0,0.0,1.0,0.984399,2.0,2.39994,0.0,0.0,1.26703,0.123704076,0.12922038,0.70913106,0.0,0.0
160.574,-0.0718848,-0.993506,161.909,9.81437,6.0,0.013869556,0.012186842,0.042651888,0.14144213,1.0,2.22709,0.0,0.0,5.0,7.58728,0.0,0.0,2.22709,0.14156306,0.13103479,0.4263116,1.0,2.22709
76.8303,-0.536048,2.64197,88.3834,4.73237,3.0,0.029222585,0.017480474,0.08879926,0.124432236,0.0,0.0,1.0,2.24518,2.0,2.48719,0.0,0.0,2.24518,0.13396071,0.12305315,0.7582269,0.0,0.0
36.5096,-0.0562266,-2.33853,36.9138,3.53773,3.0,0.037402492,0.030512797,0.1655561,0.19583377,0.0,0.0,0.0,0.0,3.0,3.53773,0.0,0.0,1.36555,0.18201162,0.18080004,0.7008901,0.0,0.0
24.639,-1.13423,0.80675,42.6421,2.66507,2.0,0.06681724,0.04134746,0.11353466,0.087484635,0.0,0.0,1.0,1.01876,1.0,1.64631,0.0,0.0,1.64631,0.10050964,0.103576675,1.0,0.0,0.0
130.505,-0.626962,0.798755,157.903,5.003395,4.0,0.013198958,0.009530669,0.08109211,0.15316749,0.0,0.0,1.0,1.72253,3.0,3.280865,0.0,0.0,1.72253,0.12688296,0.12168911,0.59286344,0.0,0.0
83.0739,-2.46113,-1.74488,490.324,8.617448,6.0,0.03317901,0.023791708,0.028622098,0.051964954,2.0,3.629032,2.0,2.950723,2.0,2.037693,0.0,0.0,2.75631,0.0859441,0.07188547,0.549209,2.0,3.629032
28.2658,-1.34234,0.450508,58.2606,4.53422,3.0,0.0599562,0.057959087,0.076314315,0.028588466,1.0,1.63826,1.0,1.69471,1.0,1.20125,0.0,0.0,1.69471,0.0958658,0.087253794,0.7350702,1.0,1.63826
27.6725,0.0271426,-1.6281,28.4746,4.531068,4.0,0.04667233,0.045801066,0.13195682,0.19141495,0.0,0.0,0.0,0.0,4.0,4.531068,0.0,0.0,1.29154,0.16075145,0.16168316,0.56476086,0.0,0.0
22.9037,-0.203574,1.81078,23.9259,6.679904,5.0,0.096222445,0.059984196,0.11487038,0.098722175,0.0,0.0,2.0,2.307218,3.0,4.372686,0.0,0.0,2.20385,0.11836437,0.11769756,0.53559303,0.0,0.0
21.7826,2.40856,-0.87561,122.122,4.825,5.0,0.06271473,0.044520717,0.08257399,0.17345048,1.0,0.828865,3.0,3.026358,1.0,0.969777,0.0,0.0,1.36609,0.07889575,0.08202702,0.4841175,1.0,0.828865
122.644,0.533025,1.03311,141.268,2.027448,2.0,0.008989841,0.007541323,0.19592611,0.17425825,0.0,0.0,0.0,0.0,2.0,2.027448,0.0,0.0,1.10255,0.18509218,0.18604149,1.0,0.0,0.0
100.476,-0.171698,-0.267571,102.735,4.699121,4.0,0.013550499,0.012296369,0.10159368,0.14251168,0.0,0.0,0.0,0.0,4.0,4.699121,0.0,0.0,1.3615,0.12434129,0.12323091,0.55265445,0.0,0.0
24.0633,0.60502,0.0923458,28.94,1.66123,1.0,0.069035836,0.0,0.13744839,0.0,0.0,0.0,0.0,0.0,1.0,1.66123,0.0,0.0,1.66123,0.13744839,0.13744839,1.0,0.0,0.0
163.486,0.600947,3.07514,194.904,1.79067,1.0,0.010953048,0.0,0.058614567,0.0,0.0,0.0,1.0,1.79067,0.0,0.0,0.0,0.0,1.79067,0.058614567,0.058614567,1.0,0.0,0.0
50.0542,-0.743024,1.84187,64.7793,3.98879,2.0,0.059387624,0.020301793,0.17552412,0.1339078,0.0,0.0,0.0,0.0,2.0,3.98879,0.0,0.0,2.9726,0.15471596,0.16492188,1.0,0.0,0.0
23.0686,-0.0258345,1.76939,23.4892,3.32612,2.0,0.084628455,0.05955541,0.19995065,0.08778062,0.0,0.0,1.0,1.37386,1.0,1.95226,0.0,0.0,1.95226,0.14386563,0.1536186,1.0,0.0,0.0
71.3375,0.625266,-0.346647,86.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0764,2.37315,0.435583,179.022,1.91566,2.0,0.030082384,0.027833832,0.06569167,0.17558512,0.0,0.0,1.0,0.995017,1.0,0.920643,0.0,0.0,0.995017,0.12063839,0.11850513,1.0,0.0,0.0
28.826,-1.10055,1.66023,48.5762,2.4908,2.0,0.045048222,0.041359883,0.12453606,0.01802805,1.0,1.19224,0.0,0.0,1.0,1.29856,0.0,0.0,1.29856,0.07128206,0.07355521,1.0,1.0,1.19224
28.3308,-0.920497,-2.20419,41.5063,5.51843,3.0,0.091546655,0.0548975,0.18977296,0.123621024,0.0,0.0,1.0,1.36955,2.0,4.14888,0.0,0.0,2.59359,0.13743219,0.148577,0.75182253,0.0,0.0
25.4822,-0.317812,0.76114,27.2221,5.00584,3.0,0.08048913,0.06714491,0.05180309,0.11875833,0.0,0.0,1.0,2.05104,2.0,2.9548,0.0,0.0,2.05104,0.12347096,0.11147399,0.75153023,0.0,0.0
