fake_rate,acceptance
0.016026076327583866,0.33971967328829283
0.01604305310335461,0.3398205102349501
0.016060029879125356,0.34002218412826457
0.0160770066548961,0.34012302107492187
0.01609398343066685,0.3404255319148936
0.016110960206437593,0.3409297166481799
0.016127936982208338,0.3409297166481799
0.016144913757979086,0.3409297166481799
0.01616189053374983,0.34103055359483714
0.016178867309520575,0.34103055359483714
0.01619584408529132,0.34103055359483714
0.016212820861062068,0.3412322274881517
0.016229797636832813,0.3412322274881517
0.016246774412603558,0.34163557527478067
0.016263751188374306,0.34213976000806695
0.01628072796414505,0.34234143390138144
0.016297704739915795,0.342543107794696
0.01631468151568654,0.34264394474135323
0.016331658291457288,0.3428456186346677
0.016348635067228032,0.34345064031461126
0.016365611842998777,0.34345064031461126
0.016382588618769522,0.3436523142079258
0.01639956539454027,0.34375315115458305
0.016416542170311015,0.34395482504789754
0.01643351894608176,0.3443581728345266
0.016450495721852507,0.34486235756781286
0.016467472497623252,0.34506403146112735
0.016484449273393997,0.3454673792477564
0.01650142604916474,0.3458707270343854
0.01651840282493549,0.3462740748210144
0.016535379600706234,0.3462740748210144
0.01655235637647698,0.34667742260764345
0.016569333152247723,0.3470807703942725
0.01658630992801847,0.3473832812342442
0.016603286703789216,0.3473832812342442
0.01662026347955996,0.348089139860845
0.01663724025533071,0.34829081375415955
0.016654217031101454,0.3485933245941313
0.0166711938068722,0.3486941615407885
0.016688170582642943,0.3487949984874458
0.01670514735841369,0.3489966723807603
0.016722124134184436,0.3489966723807603
0.01673910090995518,0.34940002016738936
0.01675607768572593,0.3495008571140466
0.016773054461496673,0.34960169406070385
0.016790031237267418,0.3502067157406474
0.016807008013038163,0.3503075526873046
0.01682398478880891,0.3503075526873046
0.016840961564579655,0.35091257436724815
0.0168579383403504,0.35091257436724815
0.016874915116121145,0.35141675910053444
0.016891891891891893,0.35202178078047797
0.016908868667662637,0.3526268024604215
0.016925845443433382,0.3531309871937078
0.01694282221920413,0.35333266108702227
0.016959798994974875,0.35333266108702227
0.01697677577074562,0.3535343349803368
0.016993752546516364,0.3535343349803368
0.017010729322287112,0.35363517192699406
0.017027706098057857,0.3537360088736513
0.0170446828738286,0.3542401936069376
0.017061659649599346,0.3550468891801956
0.017078636425370095,0.35514772612685286
0.01709561320114084,0.35514772612685286
0.017112589976911584,0.3555510739134819
0.017129566752682332,0.35565191086013914
0.017146543528453077,0.35565191086013914
0.01716352030422382,0.3558535847534537
0.017180497079994566,0.3558535847534537
0.017197473855765314,0.3560552586467682
0.01721445063153606,0.35625693254008267
0.017231427407306803,0.3566602803267117
0.01724840418307755,0.3566602803267117
0.017265380958848296,0.35676111727336896
0.01728235773461904,0.3568619542200262
0.017299334510389786,0.35696279116668345
0.017316311286160534,0.3577694867399415
